Subject No.,"Channel name
",T_Mean,T_Median,T_Variance,T_Standard deviation,T_Skewness,T_Kurtosis,T_Zero-crossing rate,T_Number of waves,T_peaktopeak,T_Hjorth Activity,T_Hjorth Mobility,T_Hjorth Complexity,F_Mean,F_Median,F_Variance,F_Standard Variance,F_Skewness,F_Kurtosis,F_Delta,F_Theta,F_Alpha,F_Beta,F_Gamma,F_Peak Frequency,F_Theta/Alpha,F_Beta/Alpha,F_Theta/Beta,"
F_Gamma/Delta",F_(Theta+Alpha)/Beta,F_(Theta+Alpha)/(Alpha+Beta),F_(Gamma+Beta)/(Delta+Alpha),lebel
21,Pz,0.02001878796,0.06174274051,46.17660223,6.7953368,-0.001052488679,2.590071935,0.38734375,0,38.36786461,46.17660223,1.137969989,1.257418928,2055.515774,578.1036162,9750435.394,3122.568717,3122.568717,6.837604856,6455.52607,13440.63168,20935.17927,41884.23873,138111.4094,37,0.6420117788,2.000663008,0.3208995099,21.39429194,0.8207338128,0.5472163233,6.571413401,1
21,Oz,0.03595850377,0.02921984759,45.66935454,6.757910516,0.01970718972,2.564562145,0.38546875,0,38.23179457,45.66935454,1.13951602,1.256314153,2153.860079,583.0828715,11544947.84,3397.785727,3397.785727,8.143381383,13868.71387,15842.3988,21411.7159,37352.03627,145439.578,37,0.7398939382,1.744467209,0.4241374871,10.48688288,0.9973784142,0.6339641927,5.18110509,1
21,O2,0.1030617904,0.1799587369,50.17282978,7.08327818,0.008478249778,2.507545164,0.39796875,0,39.86898002,50.17282978,1.151654382,1.242144979,2233.145161,878.2878955,12338021.98,3512.552061,3512.552061,12.56089941,9838.715452,12068.39749,21163.40811,42616.20872,151589.8912,33,0.5702482995,2.013674192,0.2831879665,15.40748809,0.7797926329,0.521041161,6.264283784,1
21,PO10,0.1322579379,0.06911866746,50.83395581,7.129793532,0.01359395877,2.54562968,0.40234375,0,41.49994172,50.83395581,1.147478614,1.245698093,2384.101126,1028.888967,10955803.94,3309.955278,3309.955278,9.575227356,13003.72011,14392.37074,29512.76207,50482.30853,128664.2737,33,0.4876660039,1.710524702,0.2850973175,9.894420415,0.8697132537,0.5488479788,4.213579606,1
21,P8,0.1362404352,0.0781694598,50.24647835,7.088475037,-0.01042104107,2.617684026,0.39671875,0,41.75629016,50.24647835,1.139481466,1.253669509,2201.993008,812.7024791,8992291.09,2998.714906,2998.714906,7.486767005,15370.85473,17664.47172,27865.6932,43350.09833,110769.91,33,0.6339146703,1.555679882,0.4074840058,7.206489944,1.050289773,0.6393268114,3.564577093,1
21,P4,0.0995740464,0.02973244192,51.75400949,7.194025958,-0.004541812566,2.628439261,0.38578125,0,43.65005124,51.75400949,1.126707137,1.268585445,2399.223966,912.2537034,11993558.63,3463.171758,3463.171758,7.391181628,17319.60208,19426.25515,28732.25216,37694.99495,142790.8146,32,0.6761132068,1.311940141,0.5153537008,8.244462774,1.277583599,0.7249812299,3.919186589,1
21,CP2,0.1105274476,0.1113474205,55.83086785,7.472005611,0.00918913465,2.584920647,0.39828125,0,45.14529374,55.83086785,1.147986794,1.253095074,2493.478281,521.9403173,15512708.87,3938.617634,3938.617634,9.363652209,18058.15473,17863.21941,28247.8202,34242.72169,160540.3404,32,0.6323751454,1.212225278,0.5216647078,8.890185231,1.346593884,0.7378882981,4.206434752,1
21,CP6,0.1485557351,0.09242584256,50.23677443,7.087790518,0.004260374419,2.620353736,0.38734375,0,42.8521701,50.23677443,1.126190914,1.268819671,2520.840226,663.1897698,12792510.73,3576.661953,3576.661953,7.084690669,15551.9379,22032.08179,26873.57439,40625.37505,159718.156,32,0.8198418815,1.511722053,0.5423231605,10.26998417,1.203820423,0.7245395164,4.722241883,1
21,T8,0.03536190888,0.1883406104,57.42977085,7.578243256,-0.04482615963,2.637955536,0.38796875,0,45.78308717,57.42977085,1.108343079,1.279482834,3306.604379,884.1619814,17038325.07,4127.750606,4127.750606,3.965303811,17538.08409,32210.2911,41746.85753,61695.30828,189056.2434,37,0.771562053,1.47784317,0.5220865573,10.77975465,1.198748344,0.7149613318,4.22959937,1
21,FT10,-0.01625613371,-0.03173608439,68.08598588,8.251423264,-0.04098639694,2.553115331,0.40359375,0,47.5578625,68.08598588,1.144628536,1.245691372,3790.668548,1296.519166,25145026.54,5014.481682,5014.481682,5.476426636,18009.98898,29258.5444,45123.37533,72250.38298,241328.4377,37,0.6484121409,1.601174169,0.4049604057,13.39969935,1.029502082,0.6337184802,4.96692714,1
21,FC6,0.03287685801,-0.009553719611,54.21881582,7.363342707,-0.0123104203,2.580593643,0.37484375,0,44.46043666,54.21881582,1.123846253,1.268216006,3054.629768,1000.696696,19846537.39,4454.945274,4454.945274,7.092809369,14227.44329,24897.61895,42498.18321,43324.31224,193148.1077,37,0.5858513722,1.019439161,0.5746800737,13.57574258,1.555611588,0.7852929679,4.168705302,1
21,C4,-0.02703312954,-0.1224868337,49.01592908,7.001137699,0.03288853403,2.576801365,0.38609375,0,40.36895966,49.01592908,1.140425406,1.258481912,2367.419469,1065.315749,12851593.28,3584.911893,3584.911893,12.24605374,12579.34606,10288.35846,27792.01864,32778.4785,163377.9695,32,0.3701911184,1.179420571,0.3138754125,12.98779513,1.161749381,0.6286951387,4.858801516,1
21,FC2,-0.07574670806,-0.1942772618,56.08402489,7.488926818,-0.002695875531,2.574047366,0.38578125,0,43.29138584,56.08402489,1.143135952,1.262073609,2520.870379,927.5271676,13066226.76,3614.723607,3614.723607,7.634776114,19933.17544,8617.453188,31008.72389,38135.89899,153512.7494,32,0.2779041543,1.229844192,0.2259669607,7.701369503,1.03907809,0.5730912315,3.762102531,1
21,F4,-0.1002233473,-0.3045072877,58.77639651,7.666576583,0.002917748611,2.68481674,0.36171875,0,49.22693498,58.77639651,1.073855134,1.315033613,3258.078582,1231.409846,18295464.43,4277.319772,4277.319772,4.659742699,16746.08038,28320.39686,48963.73782,52483.1482,182414.9712,32,0.5783953212,1.071877895,0.5396093381,10.89299508,1.472551425,0.7618186986,3.574779627,1
21,F8,0.03791953119,-0.07978105448,91.43466887,9.562147712,-9.03E-05,2.77939269,0.34796875,0,60.05351426,91.43466887,1.026371915,1.356836065,5275.561299,2043.47372,47389179.09,6883.979887,6883.979887,3.803910142,34722.25907,51185.70911,93973.68286,83603.56729,260023.8198,12,0.5446813146,0.8896487266,0.6122431228,7.488678062,1.736282274,0.81744363,2.670071658,1
21,Fp2,0.04833439494,-0.1086976763,139.8185661,11.8244901,0.05471801046,3.088278674,0.30515625,0,84.26107274,139.8185661,0.9229838435,1.485269126,6964.736087,2500.420143,98988180.13,9949.280383,9949.280383,6.416324804,58322.66838,54317.51967,92593.03716,100935.5548,406661.9973,32,0.5866263958,1.090098758,0.5381405967,6.972623315,1.455488675,0.7591155155,3.36345081,1
22,Cz,0.1272033808,0.1909051951,53.01907199,7.281419641,-0.06853632871,2.83331515,0.29578125,0,48.38977165,53.01907199,0.9271321709,1.433861191,2186.873863,1036.273706,10920658.25,3304.641925,3304.641925,17.84640462,27751.58577,26216.02685,19899.96403,54675.7305,49667.23415,3,1.317390666,2.747529113,0.4794819678,1.789707967,0.8434453542,0.6183782956,2.189707682,1
22,Fz,0.04029608529,0.07177580451,79.0020471,8.888309575,-0.06673792513,2.886764465,0.29078125,0,62.06568569,79.0020471,0.9123849374,1.44395923,3603.749383,1623.404319,45730055.62,6762.400138,6762.400138,23.04395162,61734.06877,55018.22109,18063.87042,55877.02275,119929.0791,3,3.045760395,3.0933029,0.9846305043,1.942672522,1.307909547,0.988385295,2.203140878,1
22,Fp1,0.01039944556,0.2090366091,75.52197344,8.690337936,-0.109984536,2.920120786,0.30328125,0,55.66285021,75.52197344,0.9481290583,1.404620175,3885.291079,2097.54409,42230187.96,6498.475818,6498.475818,26.78774419,66621.34276,52468.48877,24341.77438,63352.27228,136329.3889,3,2.155491541,2.602615212,0.8282021604,2.04633205,1.212431068,0.8758891404,2.195193694,1
22,F7,0.01178155207,0.1531181694,67.26929475,8.201786071,-0.08704820253,2.937300014,0.30328125,0,53.42156278,67.26929475,0.9358375833,1.421418447,3154.410234,1031.954931,26715882.2,5168.740872,5168.740872,12.81302706,44895.9924,60897.8502,28703.24178,54019.71357,89307.3193,3,2.121636667,1.882007405,1.127326418,1.989204704,1.658673956,1.08314665,1.947398427,1
22,F3,0.03688288213,0.04950593873,63.71543794,7.982195058,-0.07003214162,2.834903121,0.30640625,0,52.86456323,63.71543794,0.9290940164,1.428281294,2753.896307,978.2754231,18078734.03,4251.909457,4251.909457,8.723509647,31233.30236,59496.43926,24732.70467,58828.70721,59196.03018,7,2.405577556,2.378579617,1.011350446,1.895285663,1.431769419,1.007990914,2.108864714,1
22,FC1,0.118682358,0.1428058598,70.54381673,8.399036655,-0.07116655514,2.827956231,0.29578125,0,55.66228705,70.54381673,0.9172860575,1.436445073,3218.399591,1248.897125,29301706.88,5413.105106,5413.105106,24.55641626,50880.32113,47187.06856,24325.07931,65967.86445,69819.29302,3,1.939852609,2.711928032,0.7153038674,1.372225872,1.084045216,0.7920015108,1.805550621,1
22,C3,0.1369309987,0.2644768075,64.98086109,8.061070716,-0.08690473121,2.802318693,0.29953125,0,53.35359836,64.98086109,0.9320486912,1.420045679,3016.475147,709.5831612,24912543.49,4991.246687,4991.246687,19.76991841,46007.78943,46209.88556,31822.30987,56537.43458,58188.87345,3,1.452122292,1.7766603,0.8173325497,1.264761341,1.380186349,0.8831192973,1.474060923,1
22,FC5,-0.004610550853,0.2380825445,44.99912704,6.708138865,-0.09370473227,2.846932159,0.30828125,0,47.43437943,44.99912704,0.9569141453,1.406268876,1938.904144,571.9459908,9538752.794,3088.487137,3088.487137,6.088535117,20844.44623,38954.29996,25061.79682,37550.89122,39674.24529,4,1.554329893,1.498331963,1.037373514,1.903348492,1.704782356,1.022414127,1.68223604,1
22,FT9,-0.1059540974,-0.06535364253,38.19473801,6.180189157,-0.04284335201,2.783189521,0.32328125,0,41.82833948,38.19473801,0.9866375753,1.382150053,1425.549189,517.6426039,4413767.757,2100.896894,2100.896894,5.786589234,10420.31434,23486.82348,14777.45731,35540.65568,36028.83166,6,1.589368386,2.40505893,0.660843843,3.457557084,1.076634071,0.7604474516,2.84031018,1
22,T7,-0.07638330807,-0.1664446419,36.37622669,6.031270736,-0.02217617112,2.700901355,0.34078125,0,38.09962499,36.37622669,1.029718657,1.336397824,1497.265049,577.1352018,5878218.442,2424.503752,2424.503752,9.128160718,9598.04845,14613.19148,19408.0875,43463.05007,36903.78959,22,0.7529434042,2.239429829,0.3362210303,3.84492637,0.7827632649,0.5411271418,2.770684099,1
22,CP5,0.1486695784,0.0727079498,48.36784758,6.954699676,-0.01864479534,2.901493256,0.32515625,0,45.24296297,48.36784758,0.9830501845,1.371914495,2492.967754,1024.231266,13970631.48,3737.730793,3737.730793,10.59006753,29411.15603,23652.5251,24867.94992,65793.64519,56084.058,3,0.9511248487,2.645720512,0.359495587,1.906897435,0.7374644599,0.5351822341,2.245388922,1
22,CP1,0.2479332585,0.4153386556,61.68093724,7.853721235,-0.0384798304,2.943716308,0.30515625,0,54.71005442,61.68093724,0.9456500245,1.404796738,2922.568528,1249.521148,19981614.89,4470.079965,4470.079965,15.67325379,37269.11955,32610.6347,27555.52689,67927.35548,63797.27798,3,1.183451684,2.465108207,0.4800810288,1.711799977,0.8857427345,0.6301251083,2.032014684,1
22,P3,0.2469548785,0.2985072741,48.08062128,6.934019129,-0.01523217817,2.923050669,0.30859375,0,46.1706862,48.08062128,0.9637672285,1.392637986,2074.607951,791.7721023,11412495.71,3378.238552,3378.238552,20.01797364,30475.38093,24011.02604,15813.6042,49502.1578,46976.39702,3,1.518377831,3.13035265,0.4850500889,1.541453973,0.8045029148,0.6097246517,2.084265934,1
22,P7,0.08465510017,-0.1154611148,33.11788668,5.754814217,0.1002097924,3.058372122,0.33078125,0,39.13702085,33.11788668,0.9960135056,1.368168825,1469.34942,554.8117161,5267621.95,2295.130051,2295.130051,22.15272583,23389.57161,8785.10379,8096.623101,36374.86022,55029.16971,3,1.085033066,4.492596453,0.2415158089,2.352722428,0.4641042409,0.3796079112,2.902987509,1
22,PO9,0.01172855025,-0.2126770111,39.93466842,6.319388295,0.2020506852,3.25224105,0.32265625,0,46.139089,39.93466842,1.00255648,1.357945845,2290.263602,955.5257943,9597836.875,3098.037584,3098.037584,6.764887139,22257.24449,7489.510415,9710.432061,52821.93315,131118.7821,3,0.7712849817,5.439709872,0.1417878894,5.891060873,0.325621223,0.2750566434,5.753959472,1
22,O1,0.1466826231,0.0152031166,46.6882147,6.832877483,0.1311957943,3.218660657,0.31828125,0,48.43965699,46.6882147,0.9802193552,1.372933296,2079.058788,1014.967315,9845768.658,3137.796784,3137.796784,10.11820074,24179.2809,14107.23158,11906.63792,50568.459,77761.21324,3,1.184820743,4.247081279,0.2789729381,3.216026711,0.5144287569,0.4163878215,3.556225709,1
22,Pz,0.2048785875,0.1612944435,60.44203721,7.774447711,0.07176712642,3.068771135,0.31015625,0,56.80866475,60.44203721,0.9636781239,1.38432665,2668.651272,1258.842646,19502032.73,4416.110588,4416.110588,12.99360775,33509.20221,30427.66993,22140.91144,63371.39634,61924.469,3,1.374273594,2.862185531,0.4801483269,1.847983984,0.8295316877,0.6147487154,2.251493431,1
22,Oz,0.1623105059,0.1267504232,64.74722723,8.046566176,0.07148578303,2.981272251,0.31578125,0,58.16175177,64.74722723,0.9655595069,1.381361674,2892.347796,822.6929272,25848262.97,5084.118702,5084.118702,12.51230263,43201.59292,32532.77808,26072.78068,64743.31622,55677.4259,3,1.247767873,2.483176498,0.5024885962,1.288781782,0.9051985932,0.6453212675,1.738315857,1
22,O2,0.07792285644,-0.2031275441,66.07876077,8.12888435,0.1774040942,3.206628891,0.31015625,0,59.79555119,66.07876077,0.9678595923,1.381790629,3162.608644,899.0011479,27443212.49,5238.626966,5238.626966,12.1496604,50393.69425,20811.62104,26256.4306,79564.45412,80001.81195,3,0.7926294843,3.030284479,0.2615693311,1.587536162,0.5915713513,0.4447898141,2.081748287,1
22,PO10,0.1038817969,0.06589675793,68.17289771,8.25668806,0.08301689305,3.083710498,0.31328125,0,58.95280518,68.17289771,0.9532637929,1.39583272,3851.807853,1194.584378,41998746.95,6480.644022,6480.644022,13.59362076,64096.62489,29661.39266,31458.32393,103337.8481,75131.82812,3,0.9428789888,3.284912709,0.2870331946,1.172165122,0.591455287,0.4534232366,1.867717773,1
22,P8,0.09962695199,0.149490852,71.84877781,8.476365838,0.0220185376,3.011768606,0.30890625,0,60.33156621,71.84877781,0.9420301084,1.408214019,4159.364887,1455.191053,47099041.44,6862.874139,6862.874139,16.34102525,69053.45034,38859.61563,34442.09849,103599.1606,79387.5904,3,1.128259233,3.00792243,0.3750958542,1.149654217,0.707551236,0.5310130798,1.76806397,1
22,P4,0.1522488056,0.2689867771,73.08549875,8.549005717,-0.04011858273,2.933801855,0.30265625,0,63.48716684,73.08549875,0.9392127971,1.410226962,3707.899659,1348.043302,41316410.5,6427.78426,6427.78426,19.46242771,66507.58505,42199.76954,30769.68312,80537.42763,64676.48047,3,1.371472348,2.617427918,0.523977122,0.9724677331,0.9060315783,0.655568653,1.492783574,1
22,CP2,0.1036074228,0.1990616632,71.79782857,8.473359934,-0.04174932078,2.926306426,0.29703125,0,61.2007532,71.79782857,0.9284765614,1.421954844,3209.539698,1102.51837,33808694.8,5814.524469,5814.524469,23.03302477,63298.82068,42637.76095,23853.80989,65060.02185,49270.33654,3,1.787461255,2.727447823,0.6553603848,0.7783768482,1.022003512,0.7478203283,1.311840591,1
22,CP6,0.08584712957,0.1370256355,73.68728304,8.584129719,-0.01716193139,2.906331174,0.29953125,0,59.37074158,73.68728304,0.9404492712,1.409545748,3614.053233,1226.093382,40758283.41,6384.221441,6384.221441,22.48236859,67618.68996,39985.35235,19405.27536,83893.74546,67903.12284,3,2.060540323,4.323244268,0.4766189915,1.004206424,0.7079267636,0.5749389224,1.744311096,1
22,T8,0.06159799752,0.04659439183,77.88080729,8.825010328,-0.04534597716,2.931307,0.30796875,0,61.53081913,77.88080729,0.9487327135,1.401715354,4117.97263,1962.466731,50794892.6,7127.053571,7127.053571,20.26204206,76732.10504,36066.09711,22447.59234,95722.33509,102739.7738,3,1.606679975,4.264258439,0.3767782835,1.338941161,0.6112856461,0.4951656544,2.001035636,1
22,FT10,0.0471637496,0.0876373518,73.55938254,8.576676661,-0.07565190909,2.998755442,0.30546875,0,60.52294052,73.55938254,0.9339883212,1.420518194,3556.493986,1353.399591,44291757.18,6655.20527,6655.20527,18.79613386,76889.89148,36962.56365,17754.19425,74001.81322,80121.77875,3,2.081906007,4.168131327,0.4994818646,1.042032668,0.7393975298,0.596328888,1.628454549,1
22,FC6,0.00908786511,-0.07572270001,73.24113166,8.558103275,-0.05890371142,2.992928592,0.29421875,0,58.60310503,73.24113166,0.9229883775,1.431139182,3468.403078,1004.792675,42299231.89,6503.785966,6503.785966,21.67212139,69537.23496,37456.35757,22629.17972,77677.38933,58921.56962,3,1.655223832,3.432620638,0.4822041252,0.8473384031,0.7735267341,0.5990189661,1.482090406,1
22,C4,0.09498945088,0.1318352641,77.79309008,8.82003912,-0.05988545023,2.858398706,0.29265625,0,58.44386919,77.79309008,0.9193328341,1.431844669,3467.441913,1415.206414,36775161.58,6064.252763,6064.252763,24.66814138,60118.894,43984.9285,24886.53841,78430.46377,64186.95607,3,1.767418505,3.151521617,0.5608143365,1.067666948,0.8781213779,0.6666034192,1.677744772,1
22,FC2,0.07711521791,0.1236820545,74.12234477,8.609433476,-0.06288553211,2.822121425,0.29828125,0,56.84374732,74.12234477,0.9206077712,1.431539306,3076.008113,1291.282413,31297995.31,5594.461128,5594.461128,27.70806663,58216.49697,44958.23055,18797.22122,62457.32756,57446.30083,3,2.391748761,3.322689393,0.7198231546,0.9867701393,1.020784178,0.7846385553,1.556912602,1
22,F4,0.009502571802,-0.03865676956,76.20442821,8.729514775,-0.04456634685,2.845003518,0.29828125,0,57.07018844,76.20442821,0.9201021584,1.431969814,3107.033083,995.6281797,35231519.25,5935.61448,5935.61448,23.9599966,62506.26232,39091.09459,17918.87371,65283.93273,47389.98831,3,2.181559802,3.643305588,0.5987858414,0.7581638471,0.8732618566,0.6851928527,1.40097893,1
22,F8,-0.08150785343,-0.14874847,83.62699438,9.144779624,-0.02145218997,2.91052229,0.28921875,0,60.66857659,83.62699438,0.910704768,1.448960454,3840.682106,1540.927329,46378182.8,6810.152921,6810.152921,17.05616778,76029.73529,44282.77479,23535.8315,86151.2965,58865.83484,3,1.881504581,3.660431394,0.5140117048,0.7742475311,0.7872035482,0.618291385,1.456498828,1
22,Fp2,-0.02717609853,-0.05910016153,94.22014505,9.706706189,-0.04163342942,2.9637527,0.29703125,0,64.44850656,94.22014505,0.9186828335,1.447187895,4918.598368,1583.091,88225794.13,9392.858677,9392.858677,22.30719461,79811.43712,63202.47196,30765.22028,86376.58811,134545.9073,3,2.054348104,2.80760506,0.7317083638,1.685797326,1.087883815,0.8021704081,1.997912585,1
23,Cz,-0.0119785467,0.03550562463,42.60833217,6.527505816,0.002509391402,2.671844855,0.29359375,0,42.35602228,42.60833217,0.9184905438,1.443596341,2354.064492,1188.261906,11621567.49,3409.04202,3409.04202,8.84335898,33471.0322,25217.98539,17116.46654,75572.21296,63610.13591,4,1.473317249,4.41517604,0.3336938857,1.900453369,0.560185421,0.4567381061,2.751319048,0
23,Fz,-0.07167936032,-0.1547138301,54.12686026,7.357095912,0.08452047358,2.903769104,0.26609375,0,48.56575282,54.12686026,0.8423078835,1.543256868,2846.784473,1168.271166,27723037.68,5265.267104,5265.267104,21.5205364,59301.26439,38511.17799,36084.60948,63557.139,53533.78498,3,1.067246634,1.761336479,0.6059300119,0.9027427244,1.173680701,0.7486398885,1.227549942,0
23,Fp1,0.02095650967,0.0227357545,50.19083424,7.084548979,0.1110229079,3.12325967,0.27359375,0,47.12748618,50.19083424,0.8651730225,1.545146649,2756.638527,625.2935689,24339230.91,4933.480608,4933.480608,17.34329468,52609.07084,34654.68342,43678.97907,58866.65795,42012.11757,3,0.793394996,1.347711398,0.5886979936,0.7985717462,1.330696615,0.7638907395,1.047677003,0
23,F7,0.1000862266,0.101047817,41.35672793,6.43091968,0.06944099121,3.022146097,0.28109375,0,42.34827498,41.35672793,0.8816358326,1.528363209,2106.452134,615.0998209,13185411.58,3631.172205,3631.172205,17.44422258,38435.94594,23386.46998,28518.09089,50604.19472,32932.81788,3,0.8200573479,1.774459409,0.4621448896,0.8568234,1.025696806,0.6560043163,1.247677012,0
